Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,20855,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,75,Jaryd,Jones-Smith,,OL,,J. Jones-Smith,"6'6""",317,9/3/1995,,27.0,,,,,,,75.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jaryd_Jones-Smith_20855,,Pittsburgh,Active,1.0
2023,22869,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,77,Eric,Magwood,,OL,,E. Magwood,"6'4""",300,,,,,,,,,,77.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Eric_Magwood_22869,,Middle Tenn St,Active,
2023,21843,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,78,Vadal,Alexander,,OL,,V. Alexander,"6'5""",326,3/23/1994,,29.0,,,,,,,78.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Vadal_Alexander_21843,,Louisiana St,Active,1.0
2023,20397,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,79,Daishawn,Dixon,,OL,,D. Dixon,"6'4""",325,6/19/1997,,25.0,,,,,,,79.0,,,,1.0,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Daishawn_Dixon_20397,,San Diego St,Active,
2023,21501,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,84,Jake,Sutherland,,TE,,J. Sutherland,"6'4""",241,,,,,,,,,,84.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jake_Sutherland_21501,,Morehead St,Active,1.0
2023,22333,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,88,Hakeem,Butler,,WR,,H. Butler,"6'5""",227,5/16/1996,,26.0,,,,,,,88.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Hakeem_Butler_22333,,Iowa St,Active,1.0
2023,20061,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,90,Kevin,Atkins,,DL,,K. Atkins,"6'2""",314,,,,,,,,,,90.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kevin_Atkins_20061,,Fresno St,Active,1.0
2023,21578,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,91,Taniela,Tupou,,DL,,T. Tupou,"6'1""",284,12/13/1992,,30.0,,,,,,,91.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Taniela_Tupou_21578,,Washington,Active,1.0
2023,20971,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,95,Elorm,Lumor,,DL,,E. Lumor,"6'3""",242,,,,,,,,,,95.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Elorm_Lumor_20971,,Towson,Active,1.0
2023,20965,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,96,LaCale,London,,DL,,L. London,"6'3""",297,8/5/1997,,25.0,,,,,,,96.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Lacale_London_20965,,Western Illinois,Active,1.0
2023,22386,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,98,Freedom,Akinmoladun,,DL,,F. Akinmoladun,"6'3""",301,,,,,,,,,,98.0,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Freedom_Akinmoladun_22386,,Nebraska,Active,1.0
2023,21319,FOOTBALL_XFL_2023_3_25_STL@VGS,Visitor,99,Gelen,Robinson,,DL,,G. Robinson,"6'1""",275,,,,,,,,,,99.0,,1.0,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Gelen_Robinson_21319,,Purdue,Active,1.0
